feature1,feature2,feature3,feature4,feature5
0.6804528887734125,0.18779385916748392,0.26575500251967354,0.12684262323403628,0.8922333990688809
0.5357343911791648,0.07309015432973232,0.310421586708413,0.507248401759525,0.26723621930021446
0.745644931520492,0.9951538518430205,0.29986968475387743,0.8622709804763332,0.15026304637619592
0.6222439797857577,0.5309641774283035,0.10914589766373961,0.05006101781047134,0.16533546936184862
0.20491676539151182,0.3898439003577733,0.5647506573971134,0.755108813059038,0.008865995846916719
0.962231636740945,0.720989278129873,0.4546228486310554,0.8065460167889623,0.18069649406742705
0.8715855649655333,0.19963404561892273,0.9938039084771748,0.289738927715,0.9403289098446715
0.9133739045440494,0.3671679306683888,0.4168163098586958,0.8011768503297899,0.5430329272768424
0.9751453636035781,0.6595634653254797,0.37455406313179773,0.6755883932901553,0.2925022478823216
0.8606653378657609,0.29435837201084813,0.7868271140874065,0.010839427972114013,0.7873685472378834
